title,author,school,sentence_ko,sentence_en,original_publication_date,corpus_edition_date,sentence_length,tokenized_txt,lemmatized_str
Writing And Difference,Derrida,continental,"비유하자면, 모든 영역에서, 모든 경로에서, 모든 차이에도 불구하고 보편적 사유가 언어의 불안일 수밖에 없는 언어에 대한 불안으로부터 엄청난 충동을 받아야 한다는 사실은 언어 자체 안에서 기묘하게 일치하는 발전이며, 이 발전의 본질은 역사가의 구경거리로서 그 자체를 온전히 보여줄 수 없다는 것입니다,","by way of analogy: the fact that universal thought, in all itsdomains, by all its pathways and despite all differences, should be receiving a formidable impulse from an anxiety about language which can only be an anxiety of language, within language itself is a strangely concerted development; and it is the nature of this development not to be able to display itself in its entirety as a spectacle for the historian,",1967,2001,418,"['by', 'way', 'of', 'analogy', 'the', 'fact', 'that', 'universal', 'thought', 'in', 'all', 'itsdomains', 'by', 'all', 'its', 'pathways', 'and', 'despite', 'all', 'differences', 'should', 'be', 'receiving', 'formidable', 'impulse', 'from', 'an', 'anxiety', 'about', 'language', 'which', 'can', 'only', 'be', 'an', 'anxiety', 'of', 'language', 'within', 'language', 'itself', 'is', 'strangely', 'concerted', 'development', 'and', 'it', 'is', 'the', 'nature', 'of', 'this', 'development', 'not', 'to', 'be', 'able', 'to', 'display', 'itself', 'in', 'its', 'entirety', 'as', 'spectacle', 'for', 'the', 'historian']"," by way of analogy : the fact that universal thought , in all itsdomain , by all -PRON- pathway and despite all difference , should be receive a formidable impulse from an anxiety about language which can only be an anxiety of language , within language -PRON- be a strangely concerted development ; and -PRON- be the nature of this development not to be able to display -PRON- in -PRON- entirety as a spectacle for the historian ,"
Writing And Difference,Derrida,continental,"우연히 그 안에서 시대의 징조, 계절의 유행 또는 위기의 징후를 알아채려고 시도한다면 말입니다.","if, by chance, he were to attempt to recognize in it the sign of an epoch, the fashion of a season, or the symptom of a crisis.",1967,2001,127,"['if', 'by', 'chance', 'he', 'were', 'to', 'attempt', 'to', 'recognize', 'in', 'it', 'the', 'sign', 'of', 'an', 'epoch', 'the', 'fashion', 'of', 'season', 'or', 'the', 'symptom', 'of', 'crisis']"," if , by chance , -PRON- be to attempt to recognize in -PRON- the sign of an epoch , the fashion of a season , or the symptom of a crisis ."
Writing And Difference,Derrida,continental,"이 점에서 우리 지식의 빈곤이 무엇이든, 표징의 문제는 그 자체가 시대의 표징이 아니라 어느 정도 또는 어쨌든 다른 것임이 확실합니다.","whatever the poverty of our knowledge in this respect, it is certain that the question of the sign is itself more or less, or in any event something other, than a sign of the times.",1967,2001,181,"['whatever', 'the', 'poverty', 'of', 'our', 'knowledge', 'in', 'this', 'respect', 'it', 'is', 'certain', 'that', 'the', 'question', 'of', 'the', 'sign', 'is', 'itself', 'more', 'or', 'less', 'or', 'in', 'any', 'event', 'something', 'other', 'than', 'sign', 'of', 'the', 'times']"," whatever the poverty of -PRON- knowledge in this respect , -PRON- be certain that the question of the sign be -PRON- more or less , or in any event something other , than a sign of the time ."
Writing And Difference,Derrida,continental,이를 시대의 징표로 축소하려는 꿈은 폭력을 꿈꾸는 것입니다.,to dream of reducing it to a sign of the times is to dream of violence.,1967,2001,71,"['to', 'dream', 'of', 'reducing', 'it', 'to', 'sign', 'of', 'the', 'times', 'is', 'to', 'dream', 'of', 'violence']", to dream of reduce -PRON- to a sign of the time be to dream of violence .
Writing And Difference,Derrida,continental,"특히 이 질문은 예상치 못한 역사적 질문으로, 언어의 단순한 의미적 특성이 다소 불확실하고 부분적이거나 비본질적인 것처럼 보이는 지점에 도달할 때 더욱 그렇습니다.","especially when this question, an unexpectedly historical one, approaches the point at which the simple significative nature of language appears rather uncertain, partial, or inessential.",1967,2001,187,"['especially', 'when', 'this', 'question', 'an', 'unexpectedly', 'historical', 'one', 'approaches', 'the', 'point', 'at', 'which', 'the', 'simple', 'significative', 'nature', 'of', 'language', 'appears', 'rather', 'uncertain', 'partial', 'or', 'inessential']"," especially when this question , an unexpectedly historical one , approach the point at which the simple significative nature of language appear rather uncertain , partial , or inessential ."
Writing And Difference,Derrida,continental,구조주의적 집착과 언어의 불안 사이의 비유가 우연이 아니라는 것은 쉽게 인정할 수 있습니다.,it will be granted readily that the analogy between the structuralist obsession and the anxiety of language is not a chance one.,1967,2001,128,"['it', 'will', 'be', 'granted', 'readily', 'that', 'the', 'analogy', 'between', 'the', 'structuralist', 'obsession', 'and', 'the', 'anxiety', 'of', 'language', 'is', 'not', 'chance', 'one']", -PRON- will be grant readily that the analogy between the structuralist obsession and the anxiety of language be not a chance one .
Writing And Difference,Derrida,continental,"따라서 20세기의 구조주의, 특히 그 흐름에 열심히 합류한 문학비평의 구조주의가 19세기 구조주의 비평가가 자신에게 부여한 사명, 즉 상상력과 정동의 미래 역사에 기여하는 일을 수행하게 하는 것은 어떤 간접적인 성찰을 통해서도 결코 불가능할 것이다.","therefore, it will never be possible, through some second or thirdhand reflection, to make the structuralism of the twentieth century (and particularly the structuralism of literary criticism, which has eagerly joined the trend) undertake the mission that a structuralist critic has assigned to himself for the nineteenth century: to contribute to a future history of imagination and affectivity.",1967,2001,396,"['therefore', 'it', 'will', 'never', 'be', 'possible', 'through', 'some', 'second', 'or', 'thirdhand', 'reflection', 'to', 'make', 'the', 'structuralism', 'of', 'the', 'twentieth', 'century', 'and', 'particularly', 'the', 'structuralism', 'of', 'literary', 'criticism', 'which', 'has', 'eagerly', 'joined', 'the', 'trend', 'undertake', 'the', 'mission', 'that', 'structuralist', 'critic', 'has', 'assigned', 'to', 'himself', 'for', 'the', 'nineteenth', 'century', 'to', 'contribute', 'to', 'future', 'history', 'of', 'imagination', 'and', 'affectivity']"," therefore , -PRON- will never be possible , through some second or thirdhand reflection , to make the structuralism of the twentieth century ( and particularly the structuralism of literary criticism , which have eagerly join the trend ) undertake the mission that a structuralist critic have assign to -PRON- for the nineteenth century : to contribute to a future history of imagination and affectivity ."
Writing And Difference,Derrida,continental,"상상력, 감성, 패션의 의미를 재고하고 진지하게 받아들이지 않는 한 구조라는 개념에 내재된 매력을 패션의 현상으로 환원하는 것도 불가능할 것이다.","nor will it be possible to reduce the fascination inherent in the notion of structure to a phenomenon of fashion,' except by reconsidering and taking seriously the meanings of imagination, affectivity, and fashion",1967,2001,213,"['nor', 'will', 'it', 'be', 'possible', 'to', 'reduce', 'the', 'fascination', 'inherent', 'in', 'the', 'notion', 'of', 'structure', 'to', 'phenomenon', 'of', 'fashion', 'except', 'by', 'reconsidering', 'and', 'taking', 'seriously', 'the', 'meanings', 'of', 'imagination', 'affectivity', 'and', 'fashion']"," nor will -PRON- be possible to reduce the fascination inherent in the notion of structure to a phenomenon of fashion , ' except by reconsider and take seriously the meaning of imagination , affectivity , and fashion"
Writing And Difference,Derrida,continental,의심할 여지 없이 더 시급한 과제입니다.,doubtless the more urgent task.,1967,2001,31,"['doubtless', 'the', 'more', 'urgent', 'task']", doubtless the more urgent task .
Writing And Difference,Derrida,continental,"어쨌든 구조주의의 어떤 측면이 상상력, 감성 또는 유행의 영역에 속한다면, 이 단어의 대중적인 의미에서 이 측면은 결코 본질적인 것이 아닐 것입니다.","in any event, if some aspect of structuralism belongs to thedomains of imagination, affectivity, or fashion, in the popular sense of these words, this aspect will never be the essential one.",1967,2001,190,"['in', 'any', 'event', 'if', 'some', 'aspect', 'of', 'structuralism', 'belongs', 'to', 'thedomains', 'of', 'imagination', 'affectivity', 'or', 'fashion', 'in', 'the', 'popular', 'sense', 'of', 'these', 'words', 'this', 'aspect', 'will', 'never', 'be', 'the', 'essential', 'one']"," in any event , if some aspect of structuralism belong to thedomain of imagination , affectivity , or fashion , in the popular sense of these word , this aspect will never be the essential one ."
Writing And Difference,Derrida,continental,구조주의적 입장과 언어 이전 또는 언어 내에서 우리가 취하는 태도는 단지 역사의 한 순간에 그치지 않습니다.,"the structuralist stance, as well as our own attitudes assumed before or within language, are not only moments of history.",1967,2001,122,"['the', 'structuralist', 'stance', 'as', 'well', 'as', 'our', 'own', 'attitudes', 'assumed', 'before', 'or', 'within', 'language', 'are', 'not', 'only', 'moments', 'of', 'history']"," the structuralist stance , as well as -PRON- own attitude assume before or within language , be not only moment of history ."
Writing And Difference,Derrida,continental,역사의 근원인 언어가 오히려 놀라움을 자아냅니다.,"they are an astonishment rather, by language as the origin of history.",1967,2001,70,"['they', 'are', 'an', 'astonishment', 'rather', 'by', 'language', 'as', 'the', 'origin', 'of', 'history']"," -PRON- be an astonishment rather , by language as the origin of history ."
Writing And Difference,Derrida,continental,역사성 그 자체로.,by historicity itself.,1967,2001,22,"['by', 'historicity', 'itself']", by historicity -PRON- .
Writing And Difference,Derrida,continental,"또한 언어의 가능성과 항상 그 안에 이미 존재하는 놀라움의 반복에 직면했을 때, 마침내 인정된 놀라움의 반복은 마침내 다른 어떤 것과도 비교할 수 없는 놀라움, 서구의 경계가 물러나면서 그 영역을 확장하는 것이 운명인 서구 사상이라고 불리는 사상의 활성화에 책임이 있는 놀라움을 세계 문화의 차원으로 확장했다.","and also, when confronted by the possibility of speech and always already within it, the finally acknowledged repetition of a surprise finally extended to the dimensions of world culture a surprise incomparable to any other, a surprise responsible for the activation of what is called western thought, the thought whose destiny is to extend itsdomains while the boundaries of the west are drawn back.",1967,2001,400,"['and', 'also', 'when', 'confronted', 'by', 'the', 'possibility', 'of', 'speech', 'and', 'always', 'already', 'within', 'it', 'the', 'finally', 'acknowledged', 'repetition', 'of', 'surprise', 'finally', 'extended', 'to', 'the', 'dimensions', 'of', 'world', 'culture', 'surprise', 'incomparable', 'to', 'any', 'other', 'surprise', 'responsible', 'for', 'the', 'activation', 'of', 'what', 'is', 'called', 'western', 'thought', 'the', 'thought', 'whose', 'destiny', 'is', 'to', 'extend', 'itsdomains', 'while', 'the', 'boundaries', 'of', 'the', 'west', 'are', 'drawn', 'back']"," and also , when confront by the possibility of speech and always already within -PRON- , the finally acknowledge repetition of a surprise finally extend to the dimension of world culture a surprise incomparable to any other , a surprise responsible for the activation of what be call western thought , the thought whose destiny be to extend itsdomain while the boundary of the West be draw back ."
